"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 27 23:47:22 GMT 2025","Tue May 27 23:47:22 GMT 2025","192","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProjectTest","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Tue May 27 23:47:19 GMT 2025","Tue May 27 23:47:19 GMT 2025","87","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharactersTest","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:47:13 GMT 2025","Tue May 27 23:47:13 GMT 2025","181","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","unauthorizedUserCreatesBuildTypeTest","Unauthorized user should not be able to create BuildType",""
"passed","Tue May 27 23:47:19 GMT 2025","Tue May 27 23:47:19 GMT 2025","151","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesTwoProjectsWithTheSameName","SuperUser should not be able to create project with the same name",""
"passed","Tue May 27 23:47:25 GMT 2025","Tue May 27 23:47:26 GMT 2025","388","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","userSearchProjectTest","System Admin should be able to find created project by name",""
"passed","Tue May 27 23:47:08 GMT 2025","Tue May 27 23:47:10 GMT 2025","1632","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Tue May 27 23:47:25 GMT 2025","Tue May 27 23:47:25 GMT 2025","332","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","projectAdminSearchProjectTest","Project Admin should be able to find their projects",""
"passed","Tue May 27 23:47:20 GMT 2025","Tue May 27 23:47:21 GMT 2025","147","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:47:22 GMT 2025","Tue May 27 23:47:22 GMT 2025","258","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesTwoProjectsWithTheSameId","System admin should not be able to create project with the same ID",""
"passed","Tue May 27 23:47:24 GMT 2025","Tue May 27 23:47:25 GMT 2025","336","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildMockTest","com.example.teamcity.api.StartBuildMockTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Tue May 27 23:47:19 GMT 2025","Tue May 27 23:47:19 GMT 2025","89","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithNonLatinLettersTest","SuperUser should not be able to create project with id, that contains non latin letters",""
"passed","Tue May 27 23:47:12 GMT 2025","Tue May 27 23:47:12 GMT 2025","354","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesBuildTypeTest","SuperUser should be able to create build type",""
"passed","Tue May 27 23:47:18 GMT 2025","Tue May 27 23:47:18 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyId","SuperUser should not be able to create project with empty ID",""
"passed","Tue May 27 23:47:18 GMT 2025","Tue May 27 23:47:18 GMT 2025","58","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyName","SuperUser should not be able to create project with empty name",""
"passed","Tue May 27 23:47:21 GMT 2025","Tue May 27 23:47:21 GMT 2025","242","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesTwoProjectsWithTheSameIName","System admin should not be able to create project with the same name",""
"passed","Tue May 27 23:47:14 GMT 2025","Tue May 27 23:47:18 GMT 2025","3401","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildTest","com.example.teamcity.api.StartBuildTest","buildStartAndSuccessfulCompletionTest","Build can be executed and completed successfully",""
"passed","Tue May 27 23:47:21 GMT 2025","Tue May 27 23:47:21 GMT 2025","185","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithNonLatinLettersTest","System Admin should not be able to create project with id, that contains non latin letters",""
"passed","Tue May 27 23:47:12 GMT 2025","Tue May 27 23:47:12 GMT 2025","136","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesBuildTypeWithIdExceedingMaxLengthTest","SuperUser should not be able to create build type with ID > 225 symbols",""
"passed","Tue May 27 23:47:21 GMT 2025","Tue May 27 23:47:21 GMT 2025","173","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithLongIdLengthTest","System Admin should not be able to create project with id length > 225",""
"passed","Tue May 27 23:46:50 GMT 2025","Tue May 27 23:46:51 GMT 2025","576","Surefire suite","Surefire test","com.example.teamcity.api.AgentAuthorizeTest","com.example.teamcity.api.AgentAuthorizeTest","authorizeAgentTest","Superuser should be able to authorize Teamcity Agent",""
"passed","Tue May 27 23:47:20 GMT 2025","Tue May 27 23:47:20 GMT 2025","153","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:47:22 GMT 2025","Tue May 27 23:47:22 GMT 2025","41","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unauthorizedUserCreatesProjectTest","Unauthorized user should not be able to create Project",""
"passed","Tue May 27 23:47:25 GMT 2025","Tue May 27 23:47:25 GMT 2025","207","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","superUserSearchProjectTest","SuperUser should be able to find created project by name",""
"passed","Tue May 27 23:47:20 GMT 2025","Tue May 27 23:47:20 GMT 2025","140","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharactersTest","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:47:13 GMT 2025","Tue May 27 23:47:14 GMT 2025","350","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeWithIdExceedingMaxLengthTest","System admin should not be able to create build type with ID > 225 symbols",""
"passed","Tue May 27 23:47:19 GMT 2025","Tue May 27 23:47:19 GMT 2025","72","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithLongIdLengthTest","SuperUser should not be able to create project with id length > 225",""
"passed","Tue May 27 23:47:19 GMT 2025","Tue May 27 23:47:19 GMT 2025","143","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectTest","System admin should be able to create project",""
"passed","Tue May 27 23:47:22 GMT 2025","Tue May 27 23:47:22 GMT 2025","95","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProjectTest","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Tue May 27 23:47:18 GMT 2025","Tue May 27 23:47:18 GMT 2025","84","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectTest","SuperUser should be able to create project",""
"passed","Tue May 27 23:47:19 GMT 2025","Tue May 27 23:47:19 GMT 2025","166","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesTwoProjectsWithTheSameId","SuperUser should not be able to create project with the same ID",""
"passed","Tue May 27 23:47:20 GMT 2025","Tue May 27 23:47:20 GMT 2025","184","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithEmptyId","System admin should not be able to create project with empty ID",""
"passed","Tue May 27 23:47:18 GMT 2025","Tue May 27 23:47:19 GMT 2025","99","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharactersTest","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:47:13 GMT 2025","Tue May 27 23:47:13 GMT 2025","324","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","System Admin should be able to create build type",""
"passed","Tue May 27 23:47:18 GMT 2025","Tue May 27 23:47:18 GMT 2025","68","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharactersTest","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Tue May 27 23:47:14 GMT 2025","Tue May 27 23:47:14 GMT 2025","329","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Tue May 27 23:47:25 GMT 2025","Tue May 27 23:47:25 GMT 2025","26","Surefire suite","Surefire test","com.example.teamcity.api.ProjectSearchTest","com.example.teamcity.api.ProjectSearchTest","superUserSearchNonExistingProjectTest","SuperUser should not be able to find non existing projects",""
"passed","Tue May 27 23:47:10 GMT 2025","Tue May 27 23:47:11 GMT 2025","986","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Tue May 27 23:47:12 GMT 2025","Tue May 27 23:47:13 GMT 2025","229","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","superUserCreatesTwoBuildTypesWithTheSameIdTest","SuperUser should not be able to create two build types with the same id",""
"passed","Tue May 27 23:47:22 GMT 2025","Tue May 27 23:47:22 GMT 2025","100","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProjectTest","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Tue May 27 23:47:20 GMT 2025","Tue May 27 23:47:20 GMT 2025","132","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithEmptyName","System admin should not be able to create project with empty name",""
